signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,announcement_date,reject_reason
2022-09-30,2022-10-10,002027,REJECT,0.9,3.29,49.11,1,tushare_pit_v1,50.61,46.85,reject,compounder,unknown,2022-09-30,
2022-09-30,2022-10-10,000858,REJECT,29.32,113.16,48.97,1,tushare_pit_v1,49.08,48.8,reject,compounder,consumer,2022-09-30,
2022-09-30,2022-10-10,300308,REJECT,8.35,10.49,48.88,1,tushare_pit_v1,46.46,52.52,reject,cyclical,rigid_shovel,2022-09-30,
2022-09-30,2022-10-10,601088,REJECT,13.78,29.49,48.45,1,tushare_pit_v1,54.21,39.8,reject,compounder,core_resource,2022-09-30,
2022-09-30,2022-10-10,300760,REJECT,32.94,143.32,48.08,1,tushare_pit_v1,48.66,47.21,reject,compounder,tech,2022-09-30,
2022-09-30,2022-10-10,603259,REJECT,10.27,13.34,47.95,1,tushare_pit_v1,47.51,48.6,reject,compounder,unknown,2022-09-30,
2022-09-30,2022-10-10,600150,REJECT,8.22,0.96,47.32,1,tushare_pit_v1,48.6,45.41,reject,compounder,rigid_shovel,2022-09-30,
2022-09-30,2022-10-10,600438,REJECT,6.96,9.67,47.23,1,tushare_pit_v1,48.57,45.21,reject,compounder,unknown,2022-09-30,
2022-09-30,2022-10-10,002371,REJECT,11.38,36.55,46.55,1,tushare_pit_v1,48.11,44.21,reject,compounder,tech,2022-09-30,
2022-09-30,2022-10-10,000063,REJECT,8.39,11.5,45.92,1,tushare_pit_v1,45.86,46.02,reject,compounder,unknown,2022-09-30,
2022-09-30,2022-10-10,002594,REJECT,26.11,13.37,45.37,1,tushare_pit_v1,46.56,43.59,reject,cyclical,rigid_shovel,2022-09-30,
2022-09-30,2022-10-10,601138,REJECT,2.63,22.01,45.02,1,tushare_pit_v1,44.64,45.58,reject,compounder,tech,2022-09-30,
2022-09-30,2022-10-10,601899,REJECT,2.4,3.78,44.87,1,tushare_pit_v1,41.25,50.3,reject,cyclical,core_resource,2022-09-30,
2022-09-30,2022-10-10,688041,REJECT,1.63,-0.92,44.69,1,tushare_pit_v1,44.62,44.8,reject,compounder,tech,2022-09-30,
2022-09-30,2022-10-10,002475,REJECT,4.08,16.25,44.31,1,tushare_pit_v1,42.58,46.9,reject,compounder,unknown,2022-09-30,
2022-09-30,2022-10-10,600276,REJECT,4.2,9.19,44.03,1,tushare_pit_v1,42.12,46.9,reject,compounder,unknown,2022-09-30,
2022-09-30,2022-10-10,002050,REJECT,2.38,5.22,43.34,1,tushare_pit_v1,43.87,42.55,reject,compounder,unknown,2022-09-30,
2022-09-30,2022-10-10,300124,REJECT,4.75,12.74,41.62,1,tushare_pit_v1,41.59,41.66,reject,compounder,unknown,2022-09-30,
2022-10-31,2022-11-01,601919,READY,7.35,9.24,74.14,1,tushare_pit_v1,89.88,50.54,ready,cyclical,rigid_shovel,2022-10-31,
2022-10-31,2022-11-01,600036,COLD_STORAGE,29.33,43.02,68.39,1,tushare_pit_v1,81.18,49.2,cold_storage,compounder,financial_asset,2022-10-31,
2022-10-31,2022-11-01,601333,HARVEST,2.73,0.02,61.97,1,tushare_pit_v1,63.95,59.01,harvest,turnaround,unknown,2022-10-31,
2022-10-31,2022-11-01,601225,REJECT,7.45,24.91,54.78,1,tushare_pit_v1,62.44,43.3,reject,compounder,core_resource,2022-10-31,
2022-10-31,2022-11-01,601088,REJECT,14.55,29.49,52.91,1,tushare_pit_v1,59.31,43.3,reject,compounder,core_resource,2022-10-31,
2022-10-31,2022-11-01,600438,REJECT,8.36,9.67,51.19,1,tushare_pit_v1,55.17,45.21,reject,compounder,unknown,2022-10-31,
2022-10-31,2022-11-01,600809,REJECT,44.85,70.2,51.08,1,tushare_pit_v1,53.0,48.21,reject,compounder,consumer,2022-10-31,
2022-10-31,2022-11-01,601138,REJECT,4.51,22.01,50.94,1,tushare_pit_v1,55.64,43.88,reject,compounder,tech,2022-10-31,
2022-10-31,2022-11-01,300308,REJECT,8.46,10.49,50.19,1,tushare_pit_v1,47.71,53.91,reject,cyclical,rigid_shovel,2022-10-31,
2022-10-31,2022-11-01,688041,REJECT,2.24,-0.92,49.76,1,tushare_pit_v1,48.58,51.53,reject,compounder,tech,2022-10-31,
2022-10-31,2022-11-01,300750,REJECT,24.79,32.43,49.6,1,tushare_pit_v1,51.14,47.3,reject,compounder,unknown,2022-10-31,
2022-10-31,2022-11-01,002027,REJECT,0.85,3.29,49.31,1,tushare_pit_v1,50.61,47.35,reject,compounder,unknown,2022-10-31,
2022-10-31,2022-11-01,000858,REJECT,38.82,113.16,49.29,1,tushare_pit_v1,49.08,49.6,reject,compounder,consumer,2022-10-31,
2022-10-31,2022-11-01,300760,REJECT,50.48,143.32,48.2,1,tushare_pit_v1,48.66,47.51,reject,compounder,tech,2022-10-31,
2022-10-31,2022-11-01,603259,REJECT,10.93,13.34,48.19,1,tushare_pit_v1,47.51,49.2,reject,compounder,unknown,2022-10-31,
2022-10-31,2022-11-01,002371,REJECT,25.42,36.55,47.79,1,tushare_pit_v1,48.11,47.3,reject,compounder,tech,2022-10-31,
2022-10-31,2022-11-01,600150,REJECT,8.42,0.96,46.32,1,tushare_pit_v1,48.6,42.9,reject,compounder,rigid_shovel,2022-10-31,
2022-10-31,2022-11-01,002050,REJECT,2.45,5.22,45.37,1,tushare_pit_v1,44.97,45.96,reject,compounder,unknown,2022-10-31,
2022-10-31,2022-11-01,002594,REJECT,27.7,13.37,45.37,1,tushare_pit_v1,46.56,43.59,reject,cyclical,rigid_shovel,2022-10-31,
2022-10-31,2022-11-01,000063,REJECT,8.75,11.5,45.24,1,tushare_pit_v1,45.86,44.32,reject,compounder,unknown,2022-10-31,
2022-10-31,2022-11-01,600276,REJECT,4.28,9.19,44.95,1,tushare_pit_v1,42.12,49.2,reject,compounder,unknown,2022-10-31,
2022-10-31,2022-11-01,002475,REJECT,4.41,16.22,44.79,1,tushare_pit_v1,42.58,48.1,reject,compounder,unknown,2022-10-31,
2022-10-31,2022-11-01,300124,REJECT,5.13,12.74,43.83,1,tushare_pit_v1,44.89,42.25,reject,compounder,unknown,2022-10-31,
2022-10-31,2022-11-01,601899,REJECT,2.62,3.78,41.99,1,tushare_pit_v1,41.25,43.1,reject,cyclical,core_resource,2022-10-31,
2022-11-30,2022-12-01,601919,READY,7.35,9.24,69.85,1,tushare_pit_v1,85.88,45.8,ready,cyclical,rigid_shovel,2022-11-30,
2022-11-30,2022-12-01,601333,HARVEST,2.73,0.02,62.9,1,tushare_pit_v1,63.95,61.32,harvest,turnaround,unknown,2022-11-30,
2022-11-30,2022-12-01,600036,REJECT,29.33,43.02,60.58,1,tushare_pit_v1,69.83,46.71,reject,compounder,financial_asset,2022-11-30,
2022-11-30,2022-12-01,601225,REJECT,7.45,24.91,55.3,1,tushare_pit_v1,62.44,44.59,reject,compounder,core_resource,2022-11-30,
2022-11-30,2022-12-01,601088,REJECT,14.55,29.49,51.49,1,tushare_pit_v1,59.31,39.75,reject,compounder,core_resource,2022-11-30,
2022-11-30,2022-12-01,600438,REJECT,8.36,9.67,50.79,1,tushare_pit_v1,55.17,44.21,reject,compounder,unknown,2022-11-30,
2022-11-30,2022-12-01,600809,REJECT,44.85,70.2,50.48,1,tushare_pit_v1,53.0,46.71,reject,compounder,consumer,2022-11-30,
2022-11-30,2022-12-01,002027,REJECT,0.85,3.29,49.91,1,tushare_pit_v1,50.61,48.85,reject,compounder,unknown,2022-11-30,
2022-11-30,2022-12-01,300308,REJECT,8.46,10.49,49.79,1,tushare_pit_v1,47.71,52.92,reject,cyclical,rigid_shovel,2022-11-30,
2022-11-30,2022-12-01,300750,REJECT,24.77,32.4,49.6,1,tushare_pit_v1,51.14,47.3,reject,compounder,unknown,2022-11-30,
2022-11-30,2022-12-01,688041,REJECT,2.24,-0.92,49.45,1,tushare_pit_v1,48.58,50.75,reject,compounder,tech,2022-11-30,
2022-11-30,2022-12-01,000858,REJECT,38.82,113.16,49.29,1,tushare_pit_v1,49.08,49.6,reject,compounder,consumer,2022-11-30,
2022-11-30,2022-12-01,601138,REJECT,4.51,22.01,49.22,1,tushare_pit_v1,51.24,46.19,reject,compounder,tech,2022-11-30,
2022-11-30,2022-12-01,002371,REJECT,25.42,36.55,48.11,1,tushare_pit_v1,48.11,48.1,reject,compounder,tech,2022-11-30,
2022-11-30,2022-12-01,603259,REJECT,10.93,13.34,47.75,1,tushare_pit_v1,47.51,48.1,reject,compounder,unknown,2022-11-30,
2022-11-30,2022-12-01,300760,REJECT,50.48,143.32,47.28,1,tushare_pit_v1,48.66,45.21,reject,compounder,tech,2022-11-30,
2022-11-30,2022-12-01,000063,REJECT,8.75,11.5,46.02,1,tushare_pit_v1,45.86,46.27,reject,compounder,unknown,2022-11-30,
2022-11-30,2022-12-01,600150,REJECT,8.42,0.96,45.84,1,tushare_pit_v1,48.6,41.7,reject,compounder,rigid_shovel,2022-11-30,
2022-11-30,2022-12-01,002594,REJECT,27.7,13.37,45.37,1,tushare_pit_v1,46.56,43.59,reject,cyclical,rigid_shovel,2022-11-30,
2022-11-30,2022-12-01,600276,REJECT,4.28,9.19,44.51,1,tushare_pit_v1,42.12,48.1,reject,compounder,unknown,2022-11-30,
2022-11-30,2022-12-01,002475,REJECT,4.41,16.22,44.47,1,tushare_pit_v1,42.58,47.3,reject,compounder,unknown,2022-11-30,
2022-11-30,2022-12-01,002050,REJECT,2.45,5.22,44.37,1,tushare_pit_v1,44.97,43.46,reject,compounder,unknown,2022-11-30,
2022-11-30,2022-12-01,300124,REJECT,5.1,12.68,43.23,1,tushare_pit_v1,44.89,40.75,reject,compounder,unknown,2022-11-30,
2022-11-30,2022-12-01,601899,REJECT,2.62,3.78,42.55,1,tushare_pit_v1,41.25,44.49,reject,cyclical,core_resource,2022-11-30,
2022-12-30,2023-01-03,601919,READY,8.7,10.93,72.25,1,tushare_pit_v1,89.88,45.8,ready,cyclical,rigid_shovel,2022-12-30,
2022-12-30,2023-01-03,601333,HARVEST,2.73,0.02,63.42,1,tushare_pit_v1,63.95,62.62,harvest,turnaround,unknown,2022-12-30,
2022-12-30,2023-01-03,600036,REJECT,29.33,43.02,59.58,1,tushare_pit_v1,69.83,44.21,reject,compounder,financial_asset,2022-12-30,
2022-12-30,2023-01-03,601088,REJECT,14.55,29.49,54.88,1,tushare_pit_v1,63.91,41.34,reject,compounder,core_resource,2022-12-30,
2022-12-30,2023-01-03,600438,REJECT,8.36,9.67,54.18,1,tushare_pit_v1,59.57,46.1,reject,compounder,unknown,2022-12-30,
2022-12-30,2023-01-03,601225,REJECT,7.45,24.91,52.83,1,tushare_pit_v1,59.39,42.99,reject,cyclical,core_resource,2022-12-30,
2022-12-30,2023-01-03,600809,REJECT,44.85,70.2,49.68,1,tushare_pit_v1,53.0,44.7,reject,compounder,consumer,2022-12-30,
2022-12-30,2023-01-03,300750,REJECT,24.77,32.4,49.6,1,tushare_pit_v1,51.14,47.3,reject,compounder,unknown,2022-12-30,
2022-12-30,2023-01-03,002027,REJECT,0.85,3.29,49.59,1,tushare_pit_v1,50.61,48.05,reject,compounder,unknown,2022-12-30,
2022-12-30,2023-01-03,300308,REJECT,8.46,10.49,49.51,1,tushare_pit_v1,47.71,52.22,reject,cyclical,rigid_shovel,2022-12-30,
2022-12-30,2023-01-03,000858,REJECT,38.82,113.16,49.49,1,tushare_pit_v1,49.08,50.1,reject,compounder,consumer,2022-12-30,
2022-12-30,2023-01-03,601138,REJECT,4.51,22.01,49.22,1,tushare_pit_v1,51.24,46.19,reject,compounder,tech,2022-12-30,
2022-12-30,2023-01-03,688041,REJECT,2.24,-0.92,49.09,1,tushare_pit_v1,48.58,49.86,reject,compounder,tech,2022-12-30,
2022-12-30,2023-01-03,002371,REJECT,25.42,36.54,48.11,1,tushare_pit_v1,48.11,48.1,reject,compounder,tech,2022-12-30,
2022-12-30,2023-01-03,300760,REJECT,50.48,143.32,47.28,1,tushare_pit_v1,48.66,45.21,reject,compounder,tech,2022-12-30,
2022-12-30,2023-01-03,603259,REJECT,10.93,13.33,47.27,1,tushare_pit_v1,47.51,46.9,reject,compounder,unknown,2022-12-30,
2022-12-30,2023-01-03,600150,REJECT,8.42,0.96,46.68,1,tushare_pit_v1,48.6,43.81,reject,compounder,rigid_shovel,2022-12-30,
2022-12-30,2023-01-03,000063,REJECT,8.75,11.5,45.42,1,tushare_pit_v1,45.86,44.77,reject,compounder,unknown,2022-12-30,
2022-12-30,2023-01-03,002594,REJECT,27.7,13.37,45.37,1,tushare_pit_v1,46.56,43.59,reject,cyclical,rigid_shovel,2022-12-30,
2022-12-30,2023-01-03,600276,REJECT,4.28,9.19,44.51,1,tushare_pit_v1,42.12,48.1,reject,compounder,unknown,2022-12-30,
2022-12-30,2023-01-03,002050,REJECT,2.45,5.22,44.37,1,tushare_pit_v1,44.97,43.46,reject,compounder,unknown,2022-12-30,
2022-12-30,2023-01-03,002475,REJECT,4.41,16.21,43.99,1,tushare_pit_v1,42.58,46.1,reject,compounder,unknown,2022-12-30,
2022-12-30,2023-01-03,300124,REJECT,5.1,12.68,42.75,1,tushare_pit_v1,44.89,39.55,reject,compounder,unknown,2022-12-30,
2022-12-30,2023-01-03,601899,REJECT,2.62,3.78,41.63,1,tushare_pit_v1,41.25,42.19,reject,cyclical,core_resource,2022-12-30,
2023-01-31,2023-02-01,601919,READY,8.7,10.93,71.77,1,tushare_pit_v1,89.88,44.6,ready,cyclical,rigid_shovel,2023-01-31,
2023-01-31,2023-02-01,601333,HARVEST,2.73,0.02,62.86,1,tushare_pit_v1,63.95,61.22,harvest,turnaround,unknown,2023-01-31,
2023-01-31,2023-02-01,601225,REJECT,7.45,24.91,54.3,1,tushare_pit_v1,62.44,42.09,reject,compounder,core_resource,2023-01-31,
2023-01-31,2023-02-01,600036,REJECT,29.33,43.02,53.82,1,tushare_pit_v1,60.83,43.3,reject,compounder,financial_asset,2023-01-31,
2023-01-31,2023-02-01,601088,REJECT,14.55,29.49,52.61,1,tushare_pit_v1,59.31,42.55,reject,compounder,core_resource,2023-01-31,
2023-01-31,2023-02-01,600438,REJECT,8.36,9.67,51.19,1,tushare_pit_v1,55.17,45.21,reject,compounder,unknown,2023-01-31,
2023-01-31,2023-02-01,300308,REJECT,8.46,10.49,49.73,1,tushare_pit_v1,47.71,52.75,reject,cyclical,rigid_shovel,2023-01-31,
2023-01-31,2023-02-01,600809,REJECT,44.85,70.2,49.68,1,tushare_pit_v1,53.0,44.7,reject,compounder,consumer,2023-01-31,
2023-01-31,2023-02-01,688041,REJECT,2.24,-0.92,49.01,1,tushare_pit_v1,48.58,49.66,reject,compounder,tech,2023-01-31,
2023-01-31,2023-02-01,002027,REJECT,0.87,3.36,48.99,1,tushare_pit_v1,50.61,46.55,reject,compounder,unknown,2023-01-31,
2023-01-31,2023-02-01,002594,REJECT,27.7,13.37,48.96,1,tushare_pit_v1,51.8,44.7,reject,compounder,rigid_shovel,2023-01-31,
2023-01-31,2023-02-01,601138,REJECT,4.51,22.01,48.82,1,tushare_pit_v1,51.24,45.19,reject,compounder,tech,2023-01-31,
2023-01-31,2023-02-01,300750,REJECT,24.77,32.4,48.77,1,tushare_pit_v1,51.14,45.21,reject,compounder,unknown,2023-01-31,
2023-01-31,2023-02-01,000858,REJECT,38.82,113.16,48.13,1,tushare_pit_v1,49.08,46.71,reject,compounder,consumer,2023-01-31,
2023-01-31,2023-02-01,002371,REJECT,25.42,36.54,47.79,1,tushare_pit_v1,48.11,47.3,reject,compounder,tech,2023-01-31,
2023-01-31,2023-02-01,603259,REJECT,10.93,13.34,47.43,1,tushare_pit_v1,47.51,47.3,reject,compounder,unknown,2023-01-31,
2023-01-31,2023-02-01,300760,REJECT,50.48,143.32,47.28,1,tushare_pit_v1,48.66,45.21,reject,compounder,tech,2023-01-31,
2023-01-31,2023-02-01,600150,REJECT,8.42,0.96,45.84,1,tushare_pit_v1,48.6,41.7,reject,compounder,rigid_shovel,2023-01-31,
2023-01-31,2023-02-01,601899,REJECT,2.62,3.78,45.81,1,tushare_pit_v1,47.48,43.3,reject,compounder,core_resource,2023-01-31,
2023-01-31,2023-02-01,000063,REJECT,8.75,11.5,45.42,1,tushare_pit_v1,45.86,44.77,reject,compounder,unknown,2023-01-31,
2023-01-31,2023-02-01,600276,REJECT,4.28,9.19,44.95,1,tushare_pit_v1,42.12,49.2,reject,compounder,unknown,2023-01-31,
2023-01-31,2023-02-01,002475,REJECT,4.4,16.18,44.47,1,tushare_pit_v1,42.58,47.3,reject,compounder,unknown,2023-01-31,
2023-01-31,2023-02-01,002050,REJECT,2.45,5.22,44.0,1,tushare_pit_v1,44.97,42.55,reject,compounder,unknown,2023-01-31,
2023-01-31,2023-02-01,300124,REJECT,5.1,12.68,43.23,1,tushare_pit_v1,44.89,40.75,reject,compounder,unknown,2023-01-31,
2023-02-28,2023-03-01,601919,READY,8.7,10.93,71.77,1,tushare_pit_v1,89.88,44.6,ready,cyclical,rigid_shovel,2023-02-28,
2023-02-28,2023-03-01,601333,HARVEST,2.73,0.02,62.83,1,tushare_pit_v1,63.95,61.16,harvest,turnaround,unknown,2023-02-28,
2023-02-28,2023-03-01,600036,REJECT,29.33,43.02,59.98,1,tushare_pit_v1,69.83,45.21,reject,compounder,financial_asset,2023-02-28,
2023-02-28,2023-03-01,601225,REJECT,7.45,24.91,54.3,1,tushare_pit_v1,62.44,42.09,reject,compounder,core_resource,2023-02-28,
2023-02-28,2023-03-01,601088,REJECT,14.55,29.49,52.61,1,tushare_pit_v1,59.31,42.55,reject,compounder,core_resource,2023-02-28,
2023-02-28,2023-03-01,600438,REJECT,8.36,9.67,51.19,1,tushare_pit_v1,55.17,45.21,reject,compounder,unknown,2023-02-28,
2023-02-28,2023-03-01,300308,REJECT,8.46,10.49,51.1,1,tushare_pit_v1,47.71,56.19,reject,cyclical,rigid_shovel,2023-02-28,
2023-02-28,2023-03-01,300750,REJECT,24.77,32.4,49.6,1,tushare_pit_v1,51.14,47.3,reject,compounder,unknown,2023-02-28,
2023-02-28,2023-03-01,601138,REJECT,4.51,22.01,49.5,1,tushare_pit_v1,51.24,46.89,reject,compounder,tech,2023-02-28,
2023-02-28,2023-03-01,600809,REJECT,44.85,70.2,49.2,1,tushare_pit_v1,53.0,43.5,reject,compounder,consumer,2023-02-28,
2023-02-28,2023-03-01,688041,REJECT,2.24,-0.92,49.04,1,tushare_pit_v1,48.58,49.74,reject,compounder,tech,2023-02-28,
2023-02-28,2023-03-01,002027,REJECT,0.87,3.36,48.59,1,tushare_pit_v1,50.61,45.55,reject,compounder,unknown,2023-02-28,
2023-02-28,2023-03-01,000858,REJECT,38.82,113.16,48.13,1,tushare_pit_v1,49.08,46.71,reject,compounder,consumer,2023-02-28,
2023-02-28,2023-03-01,002371,REJECT,25.41,36.52,47.79,1,tushare_pit_v1,48.11,47.3,reject,compounder,tech,2023-02-28,
2023-02-28,2023-03-01,603259,REJECT,10.93,13.34,47.27,1,tushare_pit_v1,47.51,46.9,reject,compounder,unknown,2023-02-28,
2023-02-28,2023-03-01,300760,REJECT,50.48,143.32,46.88,1,tushare_pit_v1,48.66,44.21,reject,compounder,tech,2023-02-28,
2023-02-28,2023-03-01,600150,REJECT,8.42,0.96,46.32,1,tushare_pit_v1,48.6,42.9,reject,compounder,rigid_shovel,2023-02-28,
2023-02-28,2023-03-01,000063,REJECT,8.75,11.5,46.02,1,tushare_pit_v1,45.86,46.27,reject,compounder,unknown,2023-02-28,
2023-02-28,2023-03-01,601899,REJECT,2.62,3.78,45.81,1,tushare_pit_v1,47.48,43.3,reject,compounder,core_resource,2023-02-28,
2023-02-28,2023-03-01,002594,REJECT,27.7,13.37,45.73,1,tushare_pit_v1,46.56,44.49,reject,cyclical,rigid_shovel,2023-02-28,
2023-02-28,2023-03-01,002475,REJECT,4.4,16.16,44.79,1,tushare_pit_v1,42.58,48.1,reject,compounder,unknown,2023-02-28,
2023-02-28,2023-03-01,600276,REJECT,4.28,9.19,44.51,1,tushare_pit_v1,42.12,48.1,reject,compounder,unknown,2023-02-28,
2023-02-28,2023-03-01,002050,REJECT,2.45,5.22,44.0,1,tushare_pit_v1,44.97,42.55,reject,compounder,unknown,2023-02-28,
2023-02-28,2023-03-01,300124,REJECT,5.1,12.68,43.23,1,tushare_pit_v1,44.89,40.75,reject,compounder,unknown,2023-02-28,
2023-03-31,2023-04-03,601919,READY,7.86,14.45,70.21,1,tushare_pit_v1,85.88,46.7,ready,cyclical,rigid_shovel,2023-03-31,
2023-03-31,2023-04-03,600036,COLD_STORAGE,30.16,44.23,61.96,1,tushare_pit_v1,73.13,45.21,cold_storage,compounder,financial_asset,2023-03-31,
2023-03-31,2023-04-03,601333,HARVEST,2.62,-0.94,60.88,1,tushare_pit_v1,61.25,60.32,harvest,turnaround,unknown,2023-03-31,
2023-03-31,2023-04-03,601088,REJECT,14.7,30.48,55.25,1,tushare_pit_v1,62.71,44.05,reject,compounder,core_resource,2023-03-31,
2023-03-31,2023-04-03,601225,REJECT,7.45,24.91,54.3,1,tushare_pit_v1,62.44,42.09,reject,compounder,core_resource,2023-03-31,
2023-03-31,2023-04-03,600438,REJECT,8.36,9.67,51.54,1,tushare_pit_v1,55.17,46.1,reject,compounder,unknown,2023-03-31,
2023-03-31,2023-04-03,300308,REJECT,8.46,10.49,50.49,1,tushare_pit_v1,52.71,47.15,reject,compounder,rigid_shovel,2023-03-31,
2023-03-31,2023-04-03,600809,REJECT,44.85,70.2,50.48,1,tushare_pit_v1,53.0,46.71,reject,compounder,consumer,2023-03-31,
2023-03-31,2023-04-03,300750,REJECT,27.22,80.44,49.6,1,tushare_pit_v1,51.14,47.3,reject,compounder,unknown,2023-03-31,
2023-03-31,2023-04-03,601138,REJECT,7.68,24.2,49.2,1,tushare_pit_v1,53.44,42.84,reject,compounder,tech,2023-03-31,
2023-03-31,2023-04-03,002027,REJECT,0.87,3.36,48.99,1,tushare_pit_v1,50.61,46.55,reject,compounder,unknown,2023-03-31,
2023-03-31,2023-04-03,000858,REJECT,38.82,113.16,48.49,1,tushare_pit_v1,49.08,47.6,reject,compounder,consumer,2023-03-31,
2023-03-31,2023-04-03,002371,REJECT,25.41,36.52,48.23,1,tushare_pit_v1,48.11,48.4,reject,compounder,tech,2023-03-31,
2023-03-31,2023-04-03,688041,REJECT,2.24,-0.92,47.78,1,tushare_pit_v1,48.58,46.58,reject,compounder,tech,2023-03-31,
2023-03-31,2023-04-03,603259,REJECT,11.34,28.42,47.75,1,tushare_pit_v1,47.51,48.1,reject,compounder,unknown,2023-03-31,
2023-03-31,2023-04-03,600150,REJECT,8.42,0.96,47.72,1,tushare_pit_v1,48.6,46.41,reject,compounder,rigid_shovel,2023-03-31,
2023-03-31,2023-04-03,002594,REJECT,30.0,39.81,46.93,1,tushare_pit_v1,48.56,44.49,reject,cyclical,rigid_shovel,2023-03-31,
2023-03-31,2023-04-03,300760,REJECT,50.48,143.32,46.88,1,tushare_pit_v1,48.66,44.21,reject,compounder,tech,2023-03-31,
2023-03-31,2023-04-03,000063,REJECT,8.95,14.2,46.7,1,tushare_pit_v1,46.96,46.31,reject,compounder,unknown,2023-03-31,
2023-03-31,2023-04-03,601899,REJECT,2.76,4.58,45.81,1,tushare_pit_v1,47.48,43.3,reject,compounder,core_resource,2023-03-31,
2023-03-31,2023-04-03,002475,REJECT,4.4,16.16,44.79,1,tushare_pit_v1,42.58,48.1,reject,compounder,unknown,2023-03-31,
2023-03-31,2023-04-03,600276,REJECT,4.28,9.19,44.03,1,tushare_pit_v1,42.12,46.9,reject,compounder,unknown,2023-03-31,
2023-03-31,2023-04-03,002050,REJECT,2.45,5.22,44.0,1,tushare_pit_v1,44.97,42.55,reject,compounder,unknown,2023-03-31,
2023-03-31,2023-04-03,300124,REJECT,5.1,12.68,43.23,1,tushare_pit_v1,44.89,40.75,reject,compounder,unknown,2023-03-31,
2023-04-28,2023-05-04,601919,READY,7.86,14.45,70.21,1,tushare_pit_v1,85.88,46.7,ready,cyclical,rigid_shovel,2023-04-28,
2023-04-28,2023-05-04,600036,COLD_STORAGE,31.29,45.9,62.94,1,tushare_pit_v1,74.43,45.71,cold_storage,compounder,financial_asset,2023-04-28,
2023-04-28,2023-05-04,601088,REJECT,14.7,30.48,54.65,1,tushare_pit_v1,62.71,42.55,reject,compounder,core_resource,2023-04-28,
2023-04-28,2023-05-04,601333,REJECT,2.67,-0.94,54.06,1,tushare_pit_v1,57.18,49.38,reject,compounder,unknown,2023-04-28,
2023-04-28,2023-05-04,600809,REJECT,30.41,92.16,51.28,1,tushare_pit_v1,53.0,48.71,reject,compounder,consumer,2023-04-28,
2023-04-28,2023-05-04,002027,REJECT,0.87,3.36,49.59,1,tushare_pit_v1,50.61,48.05,reject,compounder,unknown,2023-04-28,
2023-04-28,2023-05-04,300750,REJECT,31.3,80.97,49.57,1,tushare_pit_v1,51.14,47.21,reject,compounder,unknown,2023-04-28,
2023-04-28,2023-05-04,000858,REJECT,38.82,113.16,48.97,1,tushare_pit_v1,49.08,48.8,reject,compounder,consumer,2023-04-28,
2023-04-28,2023-05-04,601138,REJECT,1.2,24.19,48.94,1,tushare_pit_v1,50.8,46.15,reject,compounder,tech,2023-04-28,
2023-04-28,2023-05-04,601225,REJECT,8.12,27.44,48.35,1,tushare_pit_v1,51.39,43.8,reject,compounder,core_resource,2023-04-28,
2023-04-28,2023-05-04,600438,REJECT,10.23,22.85,48.26,1,tushare_pit_v1,48.57,47.8,reject,compounder,unknown,2023-04-28,
2023-04-28,2023-05-04,300308,REJECT,8.84,13.53,48.24,1,tushare_pit_v1,50.51,44.84,reject,compounder,rigid_shovel,2023-04-28,
2023-04-28,2023-05-04,688041,REJECT,0.82,-2.05,47.91,1,tushare_pit_v1,48.58,46.91,reject,compounder,tech,2023-04-28,
2023-04-28,2023-05-04,603259,REJECT,12.04,28.42,47.73,1,tushare_pit_v1,46.41,49.7,reject,compounder,unknown,2023-04-28,
2023-04-28,2023-05-04,600150,REJECT,8.1,0.95,47.56,1,tushare_pit_v1,48.6,46.0,reject,compounder,rigid_shovel,2023-04-28,
2023-04-28,2023-05-04,002371,REJECT,25.41,36.52,47.55,1,tushare_pit_v1,48.11,46.71,reject,compounder,tech,2023-04-28,
2023-04-28,2023-05-04,300760,REJECT,16.02,181.82,47.48,1,tushare_pit_v1,48.66,45.71,reject,compounder,tech,2023-04-28,
2023-04-28,2023-05-04,600276,REJECT,4.53,7.55,47.47,1,tushare_pit_v1,46.52,48.9,reject,compounder,unknown,2023-04-28,
2023-04-28,2023-05-04,002594,REJECT,31.23,39.81,47.38,1,tushare_pit_v1,45.31,50.49,reject,cyclical,rigid_shovel,2023-04-28,
2023-04-28,2023-05-04,000063,REJECT,9.33,14.19,45.58,1,tushare_pit_v1,44.76,46.81,reject,compounder,unknown,2023-04-28,
2023-04-28,2023-05-04,002475,REJECT,4.93,22.37,45.43,1,tushare_pit_v1,42.58,49.7,reject,compounder,unknown,2023-04-28,
2023-04-28,2023-05-04,002050,REJECT,2.45,5.22,44.85,1,tushare_pit_v1,44.97,44.66,reject,compounder,unknown,2023-04-28,
2023-04-28,2023-05-04,300124,REJECT,5.79,16.01,44.2,1,tushare_pit_v1,42.69,46.46,reject,compounder,unknown,2023-04-28,
